"Time, hr",Compound A,Compound B,Compound C,Compound D,Compound E,Compound F,Compound G,Compound H,Compound I
270.51,0.291734857,1.347117818,0.212294257,-0.882972638,0.438442856,0.05817287,0.39326066,0.781510989,0.791491894
270.61,0.277235486,1.347132038,0.212294258,-0.882972639,0.449356596,0.056910073,0.388452043,0.781510989,0.791491894
270.71,0.264232076,1.347126323,0.212294259,-0.882972641,0.473489661,0.055891577,0.391991165,0.781510989,0.791491894
270.81,0.263324228,1.347271109,0.212294259,-0.882972642,0.479845247,0.055172364,0.393415023,0.781510989,0.791491894
270.91,0.270072692,1.347453519,0.21229426,-0.882972643,0.470715641,0.054066298,0.390458676,0.781510989,0.791491894
271.01,0.276414673,1.34763593,0.212294261,-0.882972645,0.459248953,0.05258765,0.386078624,0.781510989,0.791491894
271.11,0.279601821,1.34781834,0.212294262,-0.882972646,0.451813619,0.051115507,0.382656212,0.781510989,0.791491894
271.21,0.28048615,1.34796429,0.212294263,-0.882972647,0.448754862,0.049876238,0.380621829,0.781510989,0.791491894
271.31,0.280834949,1.347964397,0.212294264,-0.882972649,0.447468073,0.048854347,0.379420617,0.781510989,0.791491894
271.41,0.281594659,1.347964503,0.212294264,-0.88297265,0.446182886,0.048038835,0.378520525,0.781510989,0.791491894
271.51,0.28275613,1.34796461,0.212294265,-0.882972651,0.444267414,0.047361325,0.377628265,0.781510989,0.791491894
271.61,0.283888488,1.347964717,0.212294266,-0.882972653,0.442162554,0.046787665,0.376761431,0.781510989,0.791491894
271.71,0.28463692,1.347964823,0.212294267,-0.882972654,0.440277425,0.046279947,0.375938714,0.781510989,0.791491894
271.81,0.284924792,1.34796493,0.212294268,-0.882972655,0.438958926,0.045836246,0.37524823,0.781510989,0.791491894
271.91,0.284866314,1.347965036,0.212294268,-0.882972656,0.4380362,0.045445685,0.374691072,0.781510989,0.791491894
272.01,0.284613473,1.347965143,0.212294269,-0.882972658,0.43727872,0.045086697,0.374176324,0.781510989,0.791491894
272.11,0.284230913,1.347965249,0.21229427,-0.882972659,0.436583049,0.044747161,0.373674303,0.781510989,0.791491894
272.21,0.283702037,1.347965356,0.212294271,-0.88297266,0.435887482,0.04441582,0.373178085,0.781510989,0.791491894
272.31,0.283010268,1.347965463,0.212294272,-0.882972662,0.43527358,0.04408953,0.372679518,0.781510989,0.791491894
272.41,0.282172042,1.347965569,0.212294273,-0.882972663,0.434714125,0.043801651,0.372251777,0.781510989,0.791491894
272.51,0.281229585,1.347965676,0.212294273,-0.882972664,0.434250528,0.043571538,0.371931944,0.781510989,0.791491894
272.61,0.280226944,1.347965782,0.212294274,-0.882972666,0.433786978,0.043395254,0.371692006,0.781510989,0.791491894
272.71,0.279197092,1.347965889,0.212294275,-0.882972667,0.433362647,0.04327578,0.371537812,0.781510989,0.791491894
272.81,0.278164847,1.347965996,0.212294276,-0.882972668,0.432955143,0.043216988,0.371473724,0.781510989,0.791491894
272.91,0.277151696,1.347966102,0.212294277,-0.88297267,0.432547674,0.043224915,0.371510966,0.781510989,0.791491894
273.01,0.276186673,1.347966209,0.212294278,-0.882972671,0.432223956,0.043306262,0.371656969,0.781510989,0.791491894
273.11,0.275301465,1.347966315,0.212294278,-0.882972672,0.431909562,0.043466474,0.371925045,0.781510989,0.791491894
273.21,0.274528835,1.347966422,0.212294279,-0.882972674,0.431676332,0.043704844,0.372313286,0.781510989,0.791491894
273.31,0.273894913,1.347966528,0.21229428,-0.882972675,0.431443114,0.044008683,0.372784945,0.781510989,0.791491894
273.41,0.273420747,1.347966635,0.212294281,-0.882972676,0.431268361,0.044368874,0.373329291,0.781510989,0.791491894
273.51,0.273120455,1.347966742,0.212294282,-0.882972678,0.43110011,0.044765831,0.373895972,0.781510989,0.791491894
273.61,0.273001547,1.347966848,0.212294282,-0.882972679,0.430951692,0.045172045,0.374456565,0.781510989,0.791491894
273.71,0.273063594,1.347966955,0.212294283,-0.88297268,0.430833017,0.045574135,0.374990704,0.781510989,0.791491894
273.81,0.273297348,1.347967061,0.212294284,-0.882972682,0.430714346,0.04594644,0.375465946,0.781510989,0.791491894
273.91,0.273687197,1.347967168,0.212294285,-0.882972683,0.430595678,0.046270754,0.375854742,0.781510989,0.791491894
274.01,0.274212556,1.347967275,0.212294286,-0.882972684,0.43050408,0.046536165,0.376150491,0.781510989,0.791491894
274.11,0.274849255,1.347967381,0.212294287,-0.882972685,0.430424084,0.04673666,0.376350376,0.781510989,0.791491894
274.21,0.275567566,1.347967552,0.212294287,-0.882972687,0.43034409,0.046871461,0.376459088,0.781510989,0.791491894
274.31,0.276340211,1.347967872,0.212294288,-0.882972688,0.430264096,0.046945258,0.3764895,0.781510989,0.791491894
274.41,0.277137171,1.347968192,0.212294289,-0.882972689,0.430184105,0.046963867,0.37645572,0.781510989,0.791491894
274.51,0.27793615,1.347968511,0.21229429,-0.882972691,0.430123961,0.046935531,0.376366497,0.781510989,0.791491894
274.61,0.278707424,1.347968831,0.212294291,-0.882972692,0.430083666,0.046867751,0.376233129,0.781510989,0.791491894
274.71,0.279432078,1.347969151,0.212294292,-0.882972693,0.43004337,0.046769449,0.376067465,0.781510989,0.791491894
274.81,0.280092195,1.347969471,0.212294292,-0.882972695,0.430003076,0.046648625,0.375873235,0.781510989,0.791491894
274.91,0.280673597,1.347969791,0.212294293,-0.882972696,0.42996745,0.046512566,0.375677012,0.781510989,0.791491894
275.01,0.281165485,1.347970111,0.212294294,-0.882972697,0.429973842,0.046367588,0.375474573,0.781510989,0.791491894
275.11,0.281560941,1.347970431,0.212294295,-0.882972699,0.429980235,0.046218721,0.375272887,0.781510989,0.791491894
275.21,0.281856517,1.347970751,0.212294296,-0.8829727,0.429986628,0.046069833,0.3750712,0.781510989,0.791491894
275.31,0.282051448,1.34797107,0.212294296,-0.882972701,0.429994334,0.045920945,0.374869513,0.781510989,0.791491894
275.41,0.282149423,1.34797139,0.212294297,-0.882972703,0.43001386,0.045777721,0.374667825,0.781510989,0.791491894
275.51,0.282155693,1.34797171,0.212294298,-0.882972704,0.430033385,0.045641446,0.374481619,0.781510989,0.791491894
275.61,0.282077128,1.34797203,0.212294299,-0.882972705,0.430052911,0.045514988,0.374318634,0.781510989,0.791491894
275.71,0.281923431,1.34797235,0.2122943,-0.882972707,0.430072437,0.045399466,0.374175013,0.781510989,0.791491894
275.81,0.281706157,1.34797267,0.212294301,-0.882972708,0.430091962,0.04529689,0.374044301,0.781510989,0.791491894
275.91,0.281435116,1.34797299,0.212294301,-0.882972709,0.430111488,0.045208596,0.373942644,0.781510989,0.791491894
276.01,0.281118973,1.34797331,0.212294302,-0.882972711,0.430131014,0.045134565,0.373852001,0.781510989,0.791491894
276.11,0.280769945,1.34797363,0.212294303,-0.882972712,0.43015054,0.04507594,0.373795102,0.781510989,0.791491894
276.21,0.280399771,1.347973949,0.212294304,-0.882972713,0.430170067,0.045033359,0.373752621,0.781510989,0.791491894
276.31,0.280024334,1.347974269,0.212294305,-0.882972714,0.430166574,0.04500604,0.373725501,0.781510989,0.791491894
276.41,0.279649784,1.347974589,0.212294305,-0.882972716,0.430147737,0.044994808,0.373730678,0.781510989,0.791491894
276.51,0.279291193,1.347974909,0.212294306,-0.882972717,0.430128899,0.04499949,0.373749117,0.781510989,0.791491894
276.61,0.278956974,1.347975229,0.212294307,-0.882972718,0.430110062,0.045019272,0.373787453,0.781510989,0.791491894
276.71,0.27865562,1.347975549,0.212294308,-0.88297272,0.430091225,0.045053092,0.373850665,0.781510989,0.791491894
276.81,0.278395427,1.347975869,0.212294309,-0.882972721,0.430072387,0.045098799,0.373920096,0.781510989,0.791491894
276.91,0.278182476,1.347976189,0.21229431,-0.882972722,0.43005355,0.045154884,0.374009654,0.781510989,0.791491894
277.01,0.278021172,1.347976508,0.21229431,-0.882972724,0.430034713,0.045220085,0.374104244,0.781510989,0.791491894
277.11,0.277912631,1.347976828,0.212294311,-0.882972725,0.430015876,0.045290754,0.374198816,0.781510989,0.791491894
277.21,0.277855048,1.347977148,0.212294312,-0.882972726,0.429997039,0.045362788,0.374293234,0.781510989,0.791491894
277.31,0.277846316,1.347977468,0.212294313,-0.882972728,0.429978202,0.045434356,0.374387651,0.781510989,0.791491894
277.41,0.277884616,1.347977788,0.212294314,-0.882972729,0.429973764,0.045505924,0.374482068,0.781510989,0.791491894
277.51,0.27796688,1.347978108,0.212294315,-0.88297273,0.429970925,0.045572564,0.374576485,0.781510989,0.791491894
277.61,0.278085537,1.347978428,0.212294315,-0.882972732,0.429968086,0.045634011,0.374643611,0.781510989,0.791491894
277.71,0.278234468,1.347978748,0.212294316,-0.882972733,0.429965247,0.045688486,0.374717243,0.781510989,0.791491894
277.81,0.278404884,1.347979068,0.212294317,-0.882972734,0.429962408,0.045734173,0.374767459,0.781510989,0.791491894
277.91,0.27859028,1.347979387,0.212294318,-0.882972736,0.429959569,0.045769805,0.374811821,0.781510989,0.791491894
278.01,0.278781109,1.347979707,0.212294319,-0.882972737,0.42995673,0.045795621,0.374835327,0.781510989,0.791491894
278.11,0.278972408,1.347980027,0.212294319,-0.882972738,0.429953891,0.045811817,0.374849896,0.781510989,0.791491894
278.21,0.279163707,1.347980347,0.21229432,-0.88297274,0.429951052,0.045818469,0.374854173,0.781510989,0.791491894
278.31,0.279343163,1.347980667,0.212294321,-0.882972741,0.429948214,0.04581711,0.374843015,0.781510989,0.791491894
278.41,0.279507864,1.347980987,0.212294322,-0.882972742,0.429945903,0.04580784,0.374827572,0.781510989,0.791491894
278.51,0.279653114,1.347981307,0.212294323,-0.882972743,0.429948351,0.045791332,0.374794991,0.781510989,0.791491894
278.61,0.279775886,1.347981627,0.212294324,-0.882972745,0.429950799,0.045770508,0.374762409,0.781510989,0.791491894
278.71,0.279875183,1.347981946,0.212294324,-0.882972746,0.429953247,0.045745634,0.374729828,0.781510989,0.791491894
278.81,0.279949947,1.347982266,0.212294325,-0.882972747,0.429955695,0.045715495,0.374692213,0.781510989,0.791491894
278.91,0.280000164,1.347982586,0.212294326,-0.882972749,0.429958143,0.045684963,0.374652455,0.781510989,0.791491894
279.01,0.280026298,1.347982906,0.212294327,-0.88297275,0.42996059,0.045653847,0.374612698,0.781510989,0.791491894
279.11,0.280029755,1.347983226,0.212294328,-0.882972751,0.429963038,0.045622665,0.37457294,0.781510989,0.791491894
279.21,0.280011794,1.347983546,0.212294329,-0.882972753,0.429965486,0.045591484,0.374533182,0.781510989,0.791491894
279.31,0.279975017,1.347983866,0.212294329,-0.882972754,0.429967934,0.045560302,0.374493424,0.781510989,0.791491894
279.41,0.279921788,1.347984186,0.21229433,-0.882972755,0.429970382,0.045529121,0.374453666,0.781510989,0.791491894
279.51,0.279855369,1.347984506,0.212294331,-0.882972757,0.42997283,0.045504198,0.374413908,0.781510989,0.791491894
279.61,0.279779088,1.347984825,0.212294332,-0.882972758,0.429975277,0.045481239,0.37437415,0.781510989,0.791491894
279.71,0.279695396,1.347985145,0.212294333,-0.882972759,0.429977725,0.04546335,0.37435005,0.781510989,0.791491894
279.81,0.279607764,1.347985465,0.212294333,-0.882972761,0.429980173,0.045447569,0.374336388,0.781510989,0.791491894
279.91,0.279520554,1.347985785,0.212294334,-0.882972762,0.429982621,0.045436711,0.374322726,0.781510989,0.791491894
280.01,0.279433979,1.347986105,0.212294335,-0.882972763,0.429985069,0.04542974,0.374313985,0.781510989,0.791491894
280.11,0.279351911,1.347986425,0.212294336,-0.882972765,0.429987517,0.045425404,0.374317662,0.781510989,0.791491894
280.21,0.279277071,1.347986745,0.212294337,-0.882972766,0.429989965,0.045426462,0.374321338,0.781510989,0.791491894
280.31,0.279209947,1.347987065,0.212294338,-0.882972767,0.429992412,0.045429778,0.374325014,0.781510989,0.791491894
280.41,0.279152554,1.347987384,0.212294338,-0.882972769,0.42999486,0.045436965,0.374339935,0.781510989,0.791491894
280.51,0.279105884,1.347987704,0.212294339,-0.88297277,0.429997308,0.045446013,0.374357666,0.781510989,0.791491894
280.61,0.279070358,1.347988024,0.21229434,-0.882972771,0.429997598,0.045457852,0.374375397,0.781510989,0.791491894
280.71,0.279046583,1.347988344,0.212294341,-0.882972772,0.429997648,0.045470624,0.374393129,0.781510989,0.791491894
280.81,0.279033681,1.347988664,0.212294342,-0.882972774,0.429997697,0.045485574,0.374410848,0.781510989,0.791491894
280.91,0.279031132,1.347988984,0.212294343,-0.882972775,0.429997747,0.045500525,0.374428464,0.781510989,0.791491894
281.01,0.279038674,1.347989304,0.212294343,-0.882972776,0.429997797,0.045515475,0.37444608,0.781510989,0.791491894
281.11,0.279054484,1.347989624,0.212294344,-0.882972778,0.429997847,0.045530425,0.374463695,0.781510989,0.791491894
281.21,0.279077979,1.347989944,0.212294345,-0.882972779,0.429997897,0.045543537,0.374481311,0.781510989,0.791491894
281.31,0.279106985,1.347990263,0.212294346,-0.88297278,0.429997946,0.045556648,0.374498927,0.781510989,0.791491894
281.41,0.279140496,1.347990583,0.212294347,-0.882972782,0.429997996,0.04556976,0.374516543,0.781510989,0.791491894
281.51,0.279176471,1.347990903,0.212294347,-0.882972783,0.429998046,0.045579094,0.374534158,0.781510989,0.791491894
281.61,0.279213622,1.347991223,0.212294348,-0.882972784,0.429998096,0.045588008,0.37454329,0.781510989,0.791491894
281.71,0.279250774,1.347991543,0.212294349,-0.882972786,0.429998146,0.045594254,0.374546765,0.781510989,0.791491894
281.81,0.279287925,1.347991863,0.21229435,-0.882972787,0.429998195,0.04559872,0.37455024,0.781510989,0.791491894
281.91,0.279325076,1.347992183,0.212294351,-0.882972788,0.429998245,0.045602268,0.374553715,0.781510989,0.791491894
282.01,0.279359066,1.347992503,0.212294352,-0.88297279,0.429998295,0.045602229,0.374557659,0.781510989,0.791491894
282.11,0.279388434,1.347992823,0.212294352,-0.882972791,0.429998345,0.0456022,0.374552039,0.781510989,0.791491894
282.21,0.279413865,1.347993142,0.212294353,-0.882972792,0.429998395,0.04559977,0.374545351,0.781510989,0.791491894
282.31,0.27943457,1.347993462,0.212294354,-0.882972794,0.429998444,0.04559574,0.374538663,0.781510989,0.791491894
282.41,0.279450835,1.347993782,0.212294355,-0.882972795,0.429998494,0.04559171,0.374531975,0.781510989,0.791491894
282.51,0.279462143,1.347994102,0.212294356,-0.882972796,0.42999828,0.045586081,0.374525287,0.781510989,0.791491894
282.61,0.279468617,1.347994094,0.212294357,-0.882972798,0.429997891,0.045579386,0.374518567,0.781510989,0.791491894
282.71,0.279470942,1.347994049,0.212294357,-0.882972799,0.429997501,0.045572691,0.374511567,0.781510989,0.791491894
282.81,0.279469095,1.347994005,0.212294358,-0.8829728,0.429997111,0.045565996,0.374504566,0.781510989,0.791491894
282.91,0.27946344,1.34799396,0.212294359,-0.882972801,0.429996722,0.045559301,0.374497566,0.781510989,0.791491894
283.01,0.279455079,1.347993915,0.21229436,-0.882972803,0.429996332,0.045552944,0.374490565,0.781510989,0.791491894
283.11,0.279444538,1.347993871,0.212294361,-0.882972804,0.429995942,0.045547377,0.374483565,0.781510989,0.791491894
283.21,0.2794311,1.347993826,0.212294361,-0.882972805,0.429995553,0.045541809,0.374476565,0.781510989,0.791491894
283.31,0.279417455,1.347993781,0.212294362,-0.882972807,0.429995163,0.045536242,0.374469564,0.781510989,0.791491894
283.41,0.279402986,1.347993737,0.212294363,-0.882972808,0.429994773,0.045530674,0.374462564,0.781510989,0.791491894
283.51,0.279388518,1.347993692,0.212294364,-0.882972809,0.429994384,0.045527606,0.374455563,0.781510989,0.791491894
283.61,0.279374049,1.347993647,0.212294365,-0.882972811,0.429993994,0.045525163,0.374448563,0.781510989,0.791491894
283.71,0.279359581,1.347993603,0.212294366,-0.882972812,0.429993604,0.04552272,0.37444344,0.781510989,0.791491894
283.81,0.279345112,1.347993558,0.212294366,-0.882972813,0.429993215,0.045520889,0.374445829,0.781510989,0.791491894
283.91,0.279330644,1.347993513,0.212294367,-0.882972815,0.429992825,0.045521507,0.374448217,0.781510989,0.791491894
284.01,0.279319752,1.347993469,0.212294368,-0.882972816,0.429992435,0.045522126,0.374450606,0.781510989,0.791491894
284.11,0.279309755,1.347993424,0.212294369,-0.882972817,0.429992046,0.045522745,0.374452995,0.781510989,0.791491894
284.21,0.279302823,1.347993379,0.21229437,-0.882972819,0.429991656,0.045523824,0.374455383,0.781510989,0.791491894
284.31,0.279296857,1.347993335,0.21229437,-0.88297282,0.429991266,0.045526745,0.374457772,0.781510989,0.791491894
284.41,0.279293143,1.34799329,0.212294371,-0.882972821,0.429990877,0.045529665,0.374460161,0.781510989,0.791491894
284.51,0.279290925,1.347993245,0.212294372,-0.882972823,0.429990487,0.045532586,0.37446255,0.781510989,0.791491894
284.61,0.279290204,1.347993201,0.212294373,-0.882972824,0.429990097,0.045535507,0.374467092,0.781510989,0.791491894
284.71,0.279291471,1.347993156,0.212294374,-0.882972825,0.429989708,0.045538427,0.374471635,0.781510989,0.791491894
284.81,0.279293591,1.347993111,0.212294375,-0.882972827,0.429989318,0.045541368,0.374476178,0.781510989,0.791491894
284.91,0.279296635,1.347993067,0.212294375,-0.882972828,0.429988928,0.045544486,0.37448072,0.781510989,0.791491894
285.01,0.279550693,0.776641779,0.140465679,0.316893909,0.327656314,0.030294231,0.145066195,1.060428739,0.256182161
285.11,0.419378315,0.521286213,0.140465678,0.316893924,0.263804976,0.017195217,0.002646191,1.06042874,0.256182159
285.21,0.480036395,0.462604787,0.140465677,0.316893932,0.209052148,0.008197235,-0.024365273,1.06042874,0.256182159
285.31,0.441419991,0.446731276,0.140465677,0.316893941,0.210338354,0.00345401,-0.027862671,1.06042874,0.256182159
285.41,0.393153532,0.443319855,0.140465676,0.31689395,0.257337575,0.002459785,-0.017807623,1.06042874,0.256182159
285.51,0.371718265,0.442372413,0.140465676,0.316893958,0.280609052,0.003077269,-0.010445115,1.06042874,0.256182159
285.61,0.372232839,0.442447609,0.140465675,0.316893967,0.271618164,0.003424537,-0.010877525,1.06042874,0.256182159
285.71,0.371475883,0.442522804,0.140465675,0.316893976,0.258058176,0.003182942,-0.013994731,1.06042874,0.256182159
285.81,0.36467032,0.442433314,0.140465674,0.316893984,0.25088294,0.002806185,-0.0160042,1.06042874,0.256182159
285.91,0.355652776,0.442325524,0.140465674,0.316893993,0.24891396,0.002552775,-0.016589109,1.06042874,0.256182159
286.01,0.348061211,0.442217735,0.140465673,0.316894002,0.24777898,0.00242469,-0.016618082,1.06042874,0.256182159
286.11,0.342997265,0.442109945,0.140465673,0.31689401,0.245456639,0.002341144,-0.016772442,1.06042874,0.256182159
286.21,0.339767964,0.442034156,0.140465672,0.316894019,0.24200718,0.002245642,-0.017218596,1.06042874,0.256182159
286.31,0.337317148,0.442033033,0.140465672,0.316894028,0.238368209,0.002137799,-0.017780676,1.06042874,0.256182159
286.41,0.335068413,0.442031911,0.140465671,0.316894036,0.235279381,0.002011085,-0.018327815,1.06042874,0.256182159
286.51,0.332987125,0.442030789,0.140465671,0.316894045,0.23285027,0.001900755,-0.018726094,1.06042874,0.256182159
286.61,0.331238821,0.442029666,0.14046567,0.316894054,0.230835338,0.001808432,-0.019036378,1.06042874,0.256182159
286.71,0.329877591,0.442028544,0.14046567,0.316894062,0.22906691,0.001732297,-0.019322817,1.06042874,0.256182159
286.81,0.328846456,0.442027421,0.140465669,0.316894071,0.22743573,0.001669581,-0.019565829,1.06042874,0.256182159
